ocr_confidence,authenticity_score,anomaly_score,image_width,image_height,field_completeness,document_number_present,date_present,gender_present,layout_consistency,label
92.53565148466875,84.64172665147296,19.088630331910153,740,1896,0.8134965096867293,1,1,1,0.7905901173136486,genuine
92.37617783995283,69.81024123462022,23.120554975226216,1207,1759,0.8228215820574531,1,1,1,0.626253609216864,genuine
92.51593634390419,85.9138137169363,8.60074721174503,1911,1709,0.7439836615903362,1,1,1,0.5541138517492699,genuine
75.88586333257926,70.08916361390206,37.35469425820317,1318,891,0.6962974388415217,0,0,1,0.41061022585775797,suspicious
80.16688690854721,76.84804956438987,24.85331238397834,1382,1981,0.7135050701757801,1,1,1,0.7586665067080955,suspicious
77.5132426595194,69.21586579999664,15.809207500202533,689,1497,0.6963424669923622,1,0,0,0.2911255759487423,suspicious
82.21951552044084,90.48794531441776,6.368298591594508,2321,731,0.9237891065014447,0,1,1,0.7129860367012083,genuine
88.15520178858675,86.50022020402814,29.279071627009127,1358,1989,0.8936265330763624,1,1,1,0.7095990833940343,genuine
93.99942406611484,62.99549601151384,41.60509549715322,2694,907,0.8318444640689532,1,0,1,0.44519838513406873,suspicious
91.80357163479967,88.56143547095041,15.039665308776568,1504,1296,0.882496335575974,1,1,0,0.7042529346557378,genuine
94.42583798770116,96.37740065168758,0.0,2281,682,0.7819789795916666,1,0,0,0.8214548555109819,genuine
92.82607018501989,90.09742147629038,16.751985796642625,1287,1102,0.790914682982059,0,1,1,0.6503128834157232,genuine
88.08776645062689,78.34519152880067,11.794810214021583,720,1564,0.6458269216863834,1,1,1,0.7325307694798769,genuine
91.51109709227698,72.4408649037062,29.93397686148046,2099,2018,0.6743574643685749,0,0,1,0.6494239833844098,suspicious
79.91050818732909,98.44721751232396,0.0,2053,1189,0.6946136410258221,1,1,0,0.7659827074100839,genuine
97.42126218438838,89.41289297636335,11.362137091335388,2946,1512,0.8544404700314442,0,1,1,0.6161313861889116,genuine
87.7340128311604,75.42017857007647,13.952887687519047,2360,584,0.66082083404271,1,1,1,0.5924821236895083,genuine
91.68172539547187,67.19098038457602,22.06380255172182,2076,830,0.7607750511050457,1,1,1,0.7908082704553986,genuine
95.41108095340735,86.8443671456968,14.22210109348309,574,1436,0.8249605834112754,1,1,1,0.6038634909725565,genuine
94.401297373628,85.5067330178164,1.6376612732727338,2566,474,0.7366369625026352,0,0,1,0.8677475511690707,suspicious
71.99031510565021,90.52191072270008,23.71549319653193,924,1010,0.8162887741559121,0,0,1,0.5135535001785224,suspicious
84.23454864655528,88.32246013150387,1.5676046308878142,2329,507,0.6623686603999973,1,0,1,0.6032853338655089,suspicious
87.42526267304758,78.34156026323066,8.66177822018696,2201,1283,0.8535040931341301,1,1,1,0.5616169179264081,genuine
66.90378659661778,98.6673159469558,5.375449415283521,2512,873,0.5012008049950929,0,1,0,0.9032291752797771,suspicious
76.72564911792158,85.25757822702525,20.100404286089056,1287,870,0.7004820077481809,1,1,0,0.6887034844818926,suspicious
90.58597994674619,87.45848078576667,7.140220044599266,1742,1231,0.7116450849749905,1,1,1,0.8568764287571251,genuine
90.62098342462052,89.92738619935398,0.05417582853679992,655,690,0.7614984803508189,1,0,1,0.6795020216505627,genuine
73.48402666267421,76.31552394377991,11.30670468135062,1391,1767,0.8132473396097581,1,1,0,0.6040610181250257,suspicious
79.419710794104,66.70254707002955,17.76295270048492,2724,1211,0.6552270788716816,1,1,0,0.4941786133841802,suspicious
91.49464598337954,93.89747778554579,6.734149072231405,1004,2025,0.7410949895903441,1,1,0,0.9943479760207963,genuine
72.84383411204246,92.85544732260371,4.86851166746495,2881,807,0.7446344094238457,0,0,1,0.6084146069807987,suspicious
80.34305270719207,73.45726402125948,22.88788024639261,627,512,0.6774132493671907,0,1,1,0.5266744792487053,suspicious
93.03028209447245,88.71081248515934,11.020976629382428,1434,1129,0.838530918228955,1,1,0,0.5923310238060202,genuine
87.197619033539,86.69630908512028,15.747954204448803,1445,589,0.7103689319237316,1,1,1,0.7623679692065972,genuine
86.01649310207254,89.70930310312556,4.848414533569916,2983,1088,0.7141631483562679,1,1,1,0.5807532539784134,genuine
90.61288656254743,92.2181654881049,0.6689427118003604,1858,1789,0.7565147122317794,0,1,0,0.9564028995558347,genuine
96.11010479814956,82.36669659696548,14.319036030848787,2642,2093,0.8945070740773253,0,1,1,0.6686151590117584,genuine
89.68786923952132,77.45053359572913,16.527169737403998,2625,1224,0.7584511038569552,1,1,1,0.6690898774300476,genuine
80.79517786093244,88.27399698731686,10.565166360029252,1890,736,0.6619928290797517,0,1,0,0.7617642757183113,suspicious
82.54751809358723,83.93404059365241,7.067478967577085,2307,1097,0.7593395265806573,1,0,1,0.6690652146709043,suspicious
71.84876775571504,64.89628824868163,30.823304839656025,2368,915,0.6356160726873472,0,0,1,0.5337700297508082,suspicious
80.39103494374223,57.684584806802064,23.487948442872984,1759,617,0.7126414129946358,0,0,1,0.4716444314169828,suspicious
95.29171438150874,94.27360562849864,1.2121031628591528,2841,1826,0.8165360589009235,1,1,1,0.8164980212093326,genuine
89.34129346200888,91.09474754689671,14.582228672691901,1577,1716,0.8022495555030922,1,0,1,0.6300736924062986,genuine
72.06407899876254,76.28804267726133,9.864763278894253,2319,932,0.6928709109149788,1,0,1,0.49125498170489357,suspicious
93.94822333470317,91.17657530444441,13.969269841281857,1380,1274,0.7578566479506323,1,1,1,0.827928771929704,genuine
93.54413593084433,88.08401646352523,0.0,1344,1264,0.8991447536741703,1,1,1,0.7044419968992722,genuine
72.6830269342726,88.69218772532602,0.0,1402,1175,0.6954856346425057,1,1,1,0.46876322669781256,genuine
79.4316181378764,85.90729655665534,0.11249176232586322,982,1772,0.6429927342401671,1,0,0,0.6302355653273146,suspicious
74.19326210052739,84.68648429831565,12.302779946982017,2523,1657,0.6052986299321398,1,1,1,0.861088791597018,suspicious
98.62520469207034,85.62539387793322,15.88812484465058,1579,407,0.8471754299182673,1,1,0,0.6657578978789424,genuine
82.73753092319298,96.16905168563568,11.921369962996762,2178,803,0.734198515382519,1,0,1,0.7056334550791848,suspicious
85.03632270740093,67.80003404684493,32.6400697648238,966,2122,0.7826047124719449,1,0,1,0.3630250124539363,suspicious
83.89591618850994,70.1262453884172,28.444206053142914,2213,1145,0.697698915695248,1,1,1,0.49287024183171235,suspicious
88.81621279943612,76.88432608023021,11.514271276822605,553,1233,0.7937599235074791,1,0,0,0.4754241946332767,suspicious
75.78561484410471,91.41165515420477,0.5577338966270977,2121,1771,0.6532459450590322,0,1,1,0.7827977905621643,genuine
77.40103426050527,75.25542929982554,24.0729742757676,1640,1767,0.6894056178544435,1,0,1,0.6079585633397375,suspicious
89.54781475941257,97.62602201721165,11.729642566912077,801,1418,0.9313687266266977,1,1,1,0.7373926253560614,genuine
83.13740690016856,92.38118443926919,0.0,1323,2058,0.7594958425827013,0,1,1,0.6475833375008208,genuine
82.90123992942569,91.9523363309355,15.093743127522126,602,1462,0.7245017672543522,1,1,1,0.9187915496337912,genuine
90.28199885779175,86.1653527037911,0.0,738,1979,0.7331419783336377,1,0,1,0.6046848370864721,genuine
95.91222011486667,86.42578081237042,12.910140048269447,2533,1218,0.8379922403869844,0,1,1,0.6072144005157791,genuine
90.34233004359999,92.86320469334903,4.6259456055570425,2679,796,0.9321283384680684,1,1,0,0.7137494726782182,genuine
82.07385544235382,94.4191701508199,2.7562941730262462,2566,599,0.6604404313852281,1,1,0,0.7429790924352317,genuine
87.88276033882312,90.89905525683268,7.044606472273345,807,1399,0.7944921654401081,1,1,0,0.785037998200774,genuine
94.12623631821353,88.95919797077339,2.3044902112299415,1962,2005,0.6971087785474972,0,1,1,0.8233269548159067,genuine
75.91757297318719,98.18061184715137,4.487087825524254,2076,1139,0.7060819771162813,1,1,1,0.888113677509026,genuine
82.52612864982783,60.228330226619555,30.2534316955846,1363,1708,0.7080122109074477,0,0,1,0.7734139639483508,suspicious
87.33127045869796,95.48765590545584,9.9314384472646,1923,1358,0.6799423913377404,1,1,0,0.5607563688384146,suspicious
89.82685493019059,84.77560334478682,22.55103026804477,1179,1852,0.7602288016642511,1,1,0,0.7059069862796312,suspicious
95.34532684688945,71.26352762718176,22.440772668570602,2948,1804,0.8211450003674111,1,1,1,0.5076474010865673,suspicious
79.77672965255903,83.17649932484542,6.886596944096721,1117,1656,0.736981038361062,0,1,1,0.9065831788348889,genuine
92.01439406052687,91.10734227935654,0.0,1134,1038,0.8529785784695021,1,1,1,0.7499311551542351,genuine
84.23385515766718,78.33978409743814,28.132924654040153,2418,1141,0.665401787835119,0,1,1,0.38315761483899197,suspicious
86.96477163354623,86.1754679870206,21.361009944176203,1088,1259,0.8039183018870658,1,1,1,0.7415093972335437,genuine
86.89084846694621,72.85539890622518,26.570052093713123,2753,1880,0.6989283541774728,0,1,1,0.6148630839602796,suspicious
76.37388644326853,73.17274317542415,20.53941993331793,2068,1494,0.7364844677121926,0,1,1,0.6763114433558423,suspicious
80.00906485113356,88.1272921153433,14.610689835581809,2761,708,0.555525044646803,1,1,1,0.6181946363765378,suspicious
68.76865437175077,79.19207118245326,24.73720428057762,1896,887,0.6218076811011429,1,1,1,0.6728758416203406,suspicious
89.60121987084989,70.90139784817629,17.498252774031457,2910,961,0.7675715913675618,1,1,0,0.5347528159127306,suspicious
91.06367998120065,78.57246564757732,16.27921788003409,2530,1492,0.8962996480418087,1,1,0,0.5480162987370534,suspicious
82.88701545534805,95.85179161669065,0.0,2516,1778,0.7853388425995893,1,0,0,0.8079411953491702,genuine
81.22094750263031,87.39534102110935,8.550062854776366,932,668,0.7614873714542743,0,0,0,0.717496891357011,suspicious
92.38639045139182,87.0491702553168,20.523037134029565,2506,1702,0.8481736818509682,1,1,1,0.8223997452070246,genuine
90.25510670247326,90.94424104761578,14.341653733259033,1251,1519,0.9142657722290087,1,1,1,0.7307926027614117,genuine
91.25428140656656,55.22528768865674,34.52608184337711,2581,772,0.7006644953902341,1,1,1,0.5142706116147324,suspicious
82.7165333352778,76.67585617043295,0.0,512,657,0.6170990275551744,0,1,1,0.4685148242942848,suspicious
92.44962826027053,90.70857932281886,2.3780170598249937,650,664,0.7001302499088478,0,1,0,0.8930106946131431,genuine
88.25266119761785,66.57182541202108,25.78797269504692,2304,1796,0.7932074821313769,0,0,1,0.43931052264978154,suspicious
84.5343677753364,69.57722117445606,21.305690181385216,662,824,0.7412730030154772,1,1,0,0.664969430096723,suspicious
82.04818985189692,73.78466837358422,19.890906788830005,1313,749,0.6972675074427337,1,1,1,0.6218515972358095,genuine
86.80404390417098,78.86535930744863,17.54910996811503,1659,1152,0.7145021267192009,0,1,1,0.6472817222014848,suspicious
83.81806343690147,96.57122884357334,0.0,1090,1563,0.8007121008518023,1,1,0,0.8638112801470946,genuine
79.66703907521747,82.87802891358604,12.788761666132078,2347,1196,0.7418086844116311,0,1,0,0.4062264280270948,suspicious
93.72795443330988,95.15515601866633,2.5875292758323436,2012,1446,0.8855059785071914,1,0,1,0.6924183294328892,genuine
89.49739621924068,70.9615496726635,16.856419071943865,2137,1060,0.6704435951719212,1,1,1,0.6572279466866874,suspicious
92.41211559296411,87.30353763316218,22.446710409268416,1129,1166,0.6777931501270896,1,1,1,0.9290794757516603,genuine
63.81390117919496,88.96142995251995,4.9437176440923665,554,1453,0.5641117822494635,0,1,0,0.7087684534217209,suspicious
91.21202421433483,67.94596413822921,8.261062407346266,641,1562,0.6546527589924174,1,0,0,0.2510522093959079,suspicious
84.54163265537557,78.9870673454933,28.242560511481933,1126,1728,0.634754205863228,0,1,1,0.5938302616826705,suspicious
90.71216481298583,79.7507830337261,9.262980833153357,1090,1924,0.9145849368194907,1,1,0,0.6307882813739245,suspicious
66.43473311846341,97.65693933132401,8.056653945515253,2034,992,0.49460795572159044,0,0,1,0.9143906379407635,suspicious
79.42454650595894,52.25918847659793,31.03940363950146,2625,616,0.6844839002646392,0,0,0,0.4238746716419138,suspicious
84.12216648053885,54.96405682903466,37.761904327373855,1206,567,0.7567640813562224,0,1,1,0.28650544029249825,suspicious
84.4601443348223,94.91750970585679,3.474836200640982,1989,1618,0.8652818831681672,1,1,0,0.8749596634443195,genuine
85.50063727254246,72.16458388978583,27.878877943856377,2796,1175,0.758344163380685,1,1,1,0.645514689629562,suspicious
92.60438970853383,68.16765840532287,22.37832652787534,1678,1138,0.877940454779075,1,1,1,0.46145002643519484,suspicious
80.71954828428998,86.47994345143486,5.552803058422038,1013,1721,0.8835489009501667,0,1,0,0.7782242600648854,genuine
83.07885212199015,76.91406334180925,19.11359145691656,1729,1613,0.7081192132200522,1,1,1,0.5497187861833449,suspicious
77.1211325748714,64.28310008832425,24.110232813487656,659,2046,0.6977928479799822,1,0,1,0.4784798354907626,suspicious
88.82820295553856,80.25537186660698,1.3042611262529071,2993,1975,0.8800852754658901,1,1,0,0.5784803749460762,genuine
90.92080518675508,83.99985117423094,7.789606511822183,2783,1750,0.7320281186952076,0,1,0,0.6348058719765153,suspicious
89.07085499160291,95.34207925924223,23.57482338774644,578,1575,0.7977231230566507,0,1,1,0.8715478656053155,genuine
88.67901251577878,52.95803898998344,22.531860509729214,1163,2015,0.6587429530051765,1,1,1,0.20937006413541534,suspicious
89.85502885849596,76.54646013900157,19.27750365689535,903,687,0.8123020760307315,0,0,1,0.7448672023563878,suspicious
87.16377588482484,99.0416431985582,0.0,2688,2120,0.6623207109809844,1,0,1,0.8134921278190819,genuine
93.68523906822999,92.66608929612718,18.35537229417329,2664,1149,0.9555494355409484,1,1,1,0.694518472473448,genuine
76.76368359364626,85.10977372563822,3.390401506191874,1356,847,0.7544421028208508,0,1,1,0.6833697601958114,suspicious
71.28207865470534,87.61619910545173,9.996974724872713,1837,1389,0.7295693027392145,0,1,1,0.591852477243239,suspicious
79.69799627219254,81.67254398691657,18.54897579683349,2121,2010,0.5331532036475144,0,0,0,0.45757353275509527,suspicious
95.80223118527542,72.22327011137126,19.577484728957952,2988,628,0.7200615504867691,0,1,0,0.47209277188106297,suspicious
72.57760254789675,87.82556761690759,3.757952906311832,2555,712,0.8105558692197884,0,1,1,0.4751458237972155,suspicious
97.664651690134,96.96814605723331,2.1185172886793233,2210,1559,0.8630481314955233,0,1,0,0.6134281093694803,genuine
77.71013930051315,96.03644369612702,0.8061935208684154,1637,1604,0.607281901672226,0,0,1,0.5735613614062481,suspicious
84.72608150381534,73.6693409996521,17.561876745989338,2309,1684,0.7526226549041445,1,1,1,0.7362129881140214,genuine
84.43570774685367,92.64763236592626,12.029262151436832,2110,2017,0.8347838295803158,1,1,0,0.5870757212593622,suspicious
91.20839301038485,91.38913905212475,9.278792793817125,1949,1773,0.8638467926062767,1,1,0,0.7261635499926574,genuine
89.42160953930876,93.33622139788154,8.860202092788944,1029,1862,0.8025485983317192,1,1,1,0.8806981714343072,genuine
81.83133437711561,81.13084769400385,16.463937509327568,543,615,0.8255758801713315,1,1,1,0.7510574423218926,genuine
93.96912486350656,83.10398272396574,19.39117575410012,1795,1042,0.7623983095531065,1,0,1,0.6294155348094318,genuine
96.96505868545893,67.3815519140187,33.59365396850377,2770,1669,0.841933883826836,1,1,1,0.5041832604187929,suspicious
91.42122962346218,85.60341658892936,8.79044491192839,2986,1876,0.8190479455021107,1,0,1,0.7064454229818327,genuine
85.32244520775035,71.56887953035589,27.059622693352008,1808,1059,0.7228711850402929,1,1,1,0.8260184247873344,suspicious
87.32205045543593,87.69779833972792,0.15333317618997988,2918,1447,0.7565180842223272,1,0,1,0.7511480535714464,genuine
81.5470845377375,92.04373564999537,0.0,522,780,0.7326779971502825,1,1,1,0.8165362750976185,genuine
76.87187684696119,71.23238957359727,34.360543057419775,2555,1959,0.6803284467379156,1,1,0,0.8418267328937741,suspicious
70.25011442999605,86.44719107196812,7.831097614389503,1024,1344,0.649326057606384,0,1,1,0.724916692540261,suspicious
84.13518084465407,77.01896289757332,19.003087706561146,1392,571,0.7980716756843699,0,0,1,0.7538947771429491,suspicious
80.42101479215111,92.21008020445966,0.0,1376,1431,0.710382971360615,0,1,0,0.7950076726779136,suspicious
93.5235161830318,79.97410095693357,6.120018287113226,1062,876,0.9333013873692249,1,1,1,0.695371717111727,genuine
93.50397685974797,77.06511728249359,12.210554797171941,1215,1222,0.7539851613150158,0,1,0,0.5009202681986931,suspicious
83.13884144302489,87.45740278058311,13.90723202331495,1865,1025,0.8326524388146084,1,1,0,0.5641609718150452,suspicious
81.76591343431699,82.33073482733174,9.636149275213882,569,1914,0.8143626236790855,1,1,0,0.597167903767031,genuine
78.2444897637231,92.20751388827891,3.493831434481175,1041,1924,0.7523769414120398,1,1,0,0.8434923371373497,genuine
98.90779239316944,78.31022948245032,11.055750337027634,1200,680,0.8448170226806296,1,1,1,0.7266177744793192,genuine
74.71592202153042,93.2916371703802,13.191788747387184,717,983,0.6605652248091631,0,1,1,0.9063154509286881,suspicious
93.259517287649,83.85824870975739,18.1860235312704,2741,1133,0.7744667681726767,0,1,1,0.669533547503558,suspicious
79.38533198100126,88.19622875675793,5.463790698097931,1595,1939,0.7540779174587707,1,0,1,0.7700988598767687,genuine
94.13782489021428,77.82204906243518,21.422277060906183,1972,880,0.8028401365490614,0,0,0,0.6876158635586155,suspicious
72.6508918844319,77.9891183290274,14.791502238676326,1956,1662,0.7618503271506337,1,1,1,0.6110136411350391,suspicious
83.55321441901536,77.7757857082293,14.305316001195614,1317,487,0.7011681744942807,0,1,1,0.5836221247621527,suspicious
91.75106189555993,65.35448073907214,25.636164022805357,1175,2127,0.728242947292809,1,1,1,0.34463605558896016,suspicious
81.68281566435189,81.08069394833826,18.692117292873984,720,1010,0.6004615881160218,1,0,1,0.630341403843988,suspicious
84.5853723680892,58.73359711196916,24.704405561765157,2553,883,0.7481211422697555,1,0,1,0.4573887146289381,suspicious
69.12453246619567,95.12282467832873,7.174643814108064,2378,1693,0.7313740284816085,1,1,1,0.8971090781731377,genuine
69.1708836511602,99.00592159508896,18.230305615618175,2138,1501,0.7752920993997211,1,0,0,0.9400063951800176,suspicious
89.48849975214947,77.50813437456142,18.150747481565382,2296,1342,0.8581204858935915,0,1,1,0.6375506746729975,suspicious
89.19588330358404,90.84809504219315,7.113955361957205,2517,2076,0.8700092022349191,1,0,0,0.974390741830084,genuine
90.36246002157286,81.47081925192785,13.307711866897177,505,1154,0.8575223142674914,1,0,1,0.674564992127355,genuine
89.16229555503197,90.77914152723858,10.263125486253536,2179,1371,0.855308275954639,1,1,1,0.8501835703997692,genuine
92.77764029128971,97.1336346183765,0.0,2984,1254,0.9070162137207758,1,0,1,0.7650601817237099,genuine
89.77531102205117,91.49288409022918,18.287927075855414,2571,711,0.6649147948973972,1,1,0,0.595124977947126,suspicious
89.49855036358582,93.52745431197951,11.722717946143494,1164,962,0.7275759562027048,1,1,0,0.6971933187731992,genuine
77.39934164786621,83.9805271338441,7.502993549137826,1974,1486,0.6119915165754032,0,0,1,0.8487303341974872,suspicious
86.71775952894596,79.07765637098407,15.912588332606834,1156,620,0.8629734187418331,1,1,1,0.600917005304832,genuine
72.52896968889854,79.37865064871727,11.564574614639655,824,1716,0.6072481650082563,0,1,1,0.5790494259833742,suspicious
73.75077469241785,92.18726309650086,7.954197844868446,1252,1463,0.660019218734584,1,1,1,0.7370102007959971,genuine
71.14805470107913,93.8491826110302,5.04256908614588,1364,1569,0.6976178934117788,1,1,1,0.7040538103228754,genuine
65.35145502710147,80.33860118138023,16.346484005859274,2905,1868,0.5261366048599413,0,0,1,0.7859598972986082,suspicious
84.7210068036795,94.55956340566546,0.0,1671,1271,0.8175290350853368,1,0,1,0.9827310710750436,genuine
88.43521816187234,92.94086039481944,1.9235501618462703,2603,1821,0.636749852822474,0,0,1,0.744239070624237,suspicious
65.42439085739402,81.89797417647266,21.598924757946747,2887,1748,0.5358043018603224,1,0,1,0.7200384750795146,suspicious
80.00811538266754,79.7415166572718,11.457322994063173,2093,820,0.7353118366721496,1,1,0,0.7545571470798503,suspicious
82.66334458993371,91.18954097898173,0.0,1730,888,0.665954693660654,0,0,0,0.7425421068250243,suspicious
71.38206993464867,97.12084964829113,1.1049500675076798,1736,1182,0.8107146269869068,0,1,1,0.671617346675221,genuine
91.85976451118732,90.78402759679349,23.79241707563817,2463,571,0.8277508934053928,1,1,0,0.6771391081120908,genuine
95.46831237674509,64.56548135560281,32.51803262276919,1317,1394,0.8725233444427808,1,1,1,0.5659666051803166,genuine
81.7559466008484,75.30662178296421,14.431013021170315,1636,2043,0.7483135394311727,1,1,1,0.6497104353994391,suspicious
84.39272783046707,97.99312599178248,1.150943066431044,1337,1845,0.7925811642821045,1,1,1,0.5688823827003003,genuine
85.08183815463538,73.0391793326186,24.979631090486805,1147,1712,0.6559049239403306,1,1,0,0.5319189132562152,suspicious
76.33185361987927,98.87470057391737,0.0,1314,753,0.817675499827944,1,0,1,0.7025567553033771,genuine
81.15253273323613,86.20792639732012,4.351642237495355,747,1842,0.7783116514797586,1,1,0,0.7955384249665931,genuine
58.31238910226682,91.92206633347769,8.846878377199955,2657,638,0.7756075272028746,1,0,1,0.6515876186528606,suspicious
92.42892929556932,97.83817202375369,12.782776998861006,2674,1141,0.9116554999142805,0,1,1,0.7273677805326815,genuine
90.45271527367589,91.57191522052686,3.2458013128862424,2203,2077,0.7850801992273689,0,1,0,0.6730443459810841,genuine
97.1269369190034,67.49705518825306,35.346330216993174,2384,1770,0.8232214537722399,1,1,0,0.634936244757478,suspicious
78.39969567907286,80.52203485311401,9.328208692829278,1517,662,0.7446741472353741,1,0,1,0.7604375986254778,suspicious
79.8081071086633,88.6171789073387,0.0,1819,1340,0.8333323071734182,1,1,1,0.7681662573481666,genuine
88.77747517703911,97.03684295923262,7.42904366232499,2984,2181,0.9253952928775966,1,1,1,0.9090638756725088,genuine
73.21461697831552,68.05466904743278,27.741790815500735,640,1204,0.6330736591167996,1,0,1,0.6926871725792726,suspicious
92.01273747515933,97.61087822212548,6.945131317681292,943,1478,0.7448683028659118,1,0,0,0.5636499889433867,genuine
86.99416273079662,72.93447439842967,25.17887830569109,2563,1089,0.5994911542199973,1,0,0,0.6545051572169724,suspicious
79.86251061427463,87.6651364672831,10.593398030534305,691,1298,0.6471052033834709,1,1,1,0.6569452499704558,genuine
81.06996612602975,84.04580685754462,10.15393857469858,2442,1334,0.689727181301277,1,1,1,0.5215566462157818,suspicious
79.05791305397811,91.84937924074494,4.568146928129716,1420,740,0.8638467125119527,1,1,0,0.6964268961339167,genuine
78.64437769715092,92.42951179254922,2.455056343891376,2269,2097,0.8638226736214828,0,1,1,0.827139380289668,genuine
67.66147257833484,58.569838021276134,28.26988613879423,2955,1949,0.663036971144761,0,1,1,0.6431883785973831,suspicious
98.53894730545458,82.9720984509747,0.09368286095534195,1936,580,0.9463653135178498,1,1,1,0.5023648052865352,genuine
77.96311205329913,89.77969034792962,0.0,560,710,0.6746180353656408,1,0,1,0.7924474182090209,genuine
87.2093213300347,94.22914772331276,3.184190120633966,1816,1561,0.6812081961893803,1,0,1,0.9897086565356458,genuine
78.17685346641763,64.38784933909845,11.023044130932497,702,1122,0.5885968871705476,0,0,0,0.7347932327176301,suspicious
69.0315190695892,77.74367232788482,2.6373669929509056,2855,1623,0.48027856936453794,0,0,1,0.20755276659445354,suspicious
58.86149027734938,75.50440132966969,16.031723788515617,1353,486,0.482244269988106,1,1,1,0.8655008192576935,suspicious
93.65466187385574,95.10805418621173,2.7706429462061086,2891,1753,0.8060496795355584,1,1,1,0.8761893659229754,genuine
86.01620472886478,87.55782820039649,7.138141399484556,2969,440,0.791336195857996,1,1,1,0.4235766982639013,genuine
76.14458751328719,97.01243572267887,0.0,1301,754,0.7483074882218705,0,1,0,0.6842201691425032,genuine
92.42561531967704,92.45137921824312,16.52823214923515,1358,1713,0.7767240174228127,1,0,1,0.8905427231973069,genuine
93.25037385360147,59.19672923892043,20.54883839566364,2675,1026,0.7996350882191046,1,1,0,0.516808096056749,suspicious
75.63175333776175,69.3000035896366,17.297869814446408,2195,774,0.6112212309171815,0,1,1,0.4855253411419278,suspicious
79.30918280680615,66.96442083798317,15.944308477915976,1757,1990,0.6837243163904436,1,1,1,0.5436908959690836,suspicious
89.87733164208409,91.00825380987465,15.837025683940583,2660,1482,0.7229247108291836,1,0,1,0.7935763007068228,genuine
88.16342747027892,87.58717879553302,12.259556757633705,1143,918,0.8791236105091961,1,1,1,0.6311851552747706,genuine
89.33589889883153,84.03200859499769,8.663291705712023,2177,1702,0.7924301343647678,1,1,1,0.6570019800613427,genuine
93.79532705906117,90.84437265990157,3.061129233530659,1367,640,0.891086558811043,1,1,1,0.8343850340365352,genuine
66.21705690545942,90.07221951370582,8.702988003265126,724,1285,0.5582959477001698,1,0,1,0.6364794677978253,suspicious
75.95621374180051,92.15012026747766,0.0,1385,740,0.7380446236876043,1,0,0,0.5743623787626776,suspicious
52.50286762282686,91.05004229100051,9.37764409677344,871,1582,0.6146804432509847,1,1,0,0.6519228711533251,suspicious
96.22843257258327,75.85942392640773,14.264918193382522,2985,890,0.6516239865643154,1,0,0,0.5002059079133708,suspicious
92.99607948377366,89.11459645435937,11.801526932857605,1147,834,0.9207087679086953,1,1,1,0.6403327133140224,genuine
85.51585174190139,95.28933900953477,6.933053323255491,2831,861,0.6941224171172969,0,1,1,0.555019673872604,suspicious
83.02667823106347,94.95102685765605,0.0,2490,1872,0.7939229928825992,1,1,1,0.7878827336719931,genuine
89.24118465591168,71.30056451192267,7.155595981736145,1421,1960,0.9013353449896283,1,1,1,0.674516671725011,genuine
95.50578021309849,93.95294867988835,2.8075118209837218,2505,771,0.9320621840717156,1,0,1,0.6542162784582225,genuine
86.59305325612667,75.8306250455041,7.980719870147832,626,682,0.6332363752182427,1,0,1,0.5284086934044834,suspicious
82.23348447883149,75.89637193285417,18.62816385161297,925,1463,0.7100157707380919,1,0,1,0.5846845951847148,suspicious
86.3059542025895,87.51475074153886,7.5679338756859424,2503,1556,0.8784499597092962,0,1,1,0.5907613699918518,genuine
87.89060664148965,69.96897610596343,18.407303761368254,1448,1905,0.6808693821684572,1,0,1,0.6778057176142944,suspicious
78.48031522838474,88.76920048936948,0.0,882,1880,0.7032546708389819,0,1,1,0.6035142586942887,suspicious
71.63768964150967,75.77730780221344,26.474543401565523,849,1828,0.6240576612653892,0,1,0,0.5431105265422428,suspicious
91.07951358801303,77.67815111391383,13.565610600067275,2512,477,0.8318153301646656,0,1,1,0.5298330563141779,suspicious
88.64626696097778,89.77447212776798,24.14260195064692,1683,492,0.6776776012993163,0,0,1,0.8390930311936697,suspicious
62.30153328146929,83.41569332579991,12.682737271845632,1605,736,0.6635880170486531,0,0,1,0.6395960773948964,suspicious
90.65079826022932,78.82887212088028,18.339471441133433,1411,1061,0.7364784346811959,1,0,1,0.8698040913762991,genuine
82.03993760022658,66.98873303836129,25.032935581891582,736,1730,0.6998244666201843,1,1,1,0.5783616252331015,suspicious
89.14120286813743,70.54834312152305,24.479744767808942,2981,1935,0.7377989734794315,1,0,1,0.7033984988433069,suspicious
70.24228490782399,82.34841425150717,20.88750064279998,1041,1695,0.7104272347941827,1,0,1,0.6198746464423577,suspicious
67.52822759274437,70.48565017183898,29.865346686338864,1472,1932,0.61346439244974,1,0,1,0.4507707392328484,suspicious
83.99158187642442,93.91977014281771,0.0,2564,1070,0.8959794629369721,0,1,1,0.7473788575125865,genuine
72.74357572503686,97.42157515592017,7.92230043035571,625,1546,0.7955415050796932,1,1,0,0.6978873723713601,genuine
64.07952921758815,80.58788207781737,18.03906437176462,1968,644,0.5543608293132986,1,1,0,0.40487954346628996,suspicious
75.79648010546897,90.1141161148268,7.665658308656891,1801,595,0.8271862322655843,0,1,1,0.8425353063579362,genuine
87.37217414752467,77.25794174783769,29.044400153451758,2302,1887,0.7866164867388334,1,0,1,0.6219926950580406,suspicious
